Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,G,8,Nikos Pappas,PAN,13.0,24.75,13.75,4.375,8.625,0.625,2.375,5.125,0.59,2.75,3.125,1.06,0.375,1.5,1.875,3.125,1.375,0.0,1.375,2.5
2019,G,9,Giannoulis Larentzakis,ATH,34.0,29.75,13.625,4.375,11.125,0.49875,1.5,4.875,0.37875,3.375,4.125,1.025,0.75,2.75,3.5,3.75,1.625,0.25,2.75,3.25
2019,G,10,Rion Brown,PROM,35.0,31.75,13.5,4.625,11.0,0.52125,1.75,5.0,0.43499999999999994,2.625,3.25,1.0025,0.875,2.875,3.75,2.875,1.125,0.125,1.625,2.625
2019,G,11,Toddrick Gotcher,LAR,29.0,35.375,13.0,4.0,10.375,0.49,2.0,6.125,0.41375,2.875,3.75,0.9375,1.125,3.875,5.0,2.375,1.5,0.125,1.125,3.5
2019,G,12,Xavier Rathan-Mayes,ATH,9.0,27.25,12.125,3.875,11.75,0.41125,1.375,3.75,0.4625,2.875,5.125,0.71,0.375,2.5,2.875,3.5,0.75,0.0,1.5,2.25
2019,G,13,Keith Langford,PAN,21.0,23.875,12.0,4.375,9.875,0.56,1.625,4.375,0.4625,1.625,2.5,0.785,0.375,2.625,3.125,3.125,1.25,0.125,1.0,2.25
2019,G,14,Vassilis Spanoulis,OLY,15.0,25.75,11.875,4.25,10.75,0.49375,1.875,6.25,0.38375,1.5,2.375,0.80375,0.625,2.5,3.125,6.0,0.875,0.0,2.625,1.875
2019,G,15,Langston Hall,PROM,28.0,25.25,9.875,3.5,8.0,0.555,1.875,4.0,0.57625,1.0,1.375,0.8987499999999999,0.5,2.0,2.5,5.125,1.0,0.125,1.875,1.875
2019,G,16,Malcolm Griffin,ATH,25.0,25.875,9.375,3.75,7.75,0.60875,1.0,3.25,0.39125,0.875,1.375,0.83375,0.25,2.0,2.25,3.75,1.375,0.0,1.625,3.875
2019,G,17,Axel Toupane,OLY,19.0,23.125,9.0,2.75,5.75,0.5825,1.375,3.875,0.4525,2.125,2.75,1.00625,0.25,3.125,3.25,1.0,1.0,0.125,0.5,1.875
2019,G,18,Zamal Nixon,LAV,26.0,27.0,8.75,3.25,7.125,0.5700000000000001,0.75,2.75,0.335,1.5,2.25,0.8699999999999999,0.125,1.875,2.0,3.875,1.125,0.125,1.875,2.5
2019,G,19,Darrin Dorsey,HOL,6.0,27.625,6.875,2.25,10.25,0.28,0.875,5.25,0.2,1.5,1.5,1.25,0.625,2.5,3.125,2.75,0.25,0.0,3.125,2.875
2019,G,20,Giannis Dimakos,KOL,24.0,27.0,6.875,2.375,6.25,0.46499999999999997,1.125,3.5,0.41625,1.0,1.375,0.92625,0.5,1.625,2.25,1.5,0.75,0.0,1.5,2.375
2019,G,21,Boris Dallo,ARI,26.0,22.5,6.875,2.375,6.5,0.4575,0.875,2.75,0.3725,1.25,1.875,0.8887499999999999,1.25,3.125,4.375,3.125,0.625,0.0,2.125,1.625
2019,G,22,Nikolaos Diplaros,PAI,26.0,25.25,6.75,1.875,6.125,0.37124999999999997,0.75,3.75,0.26,2.25,3.0,0.9675,0.625,1.5,2.125,3.375,1.25,0.0,2.625,2.375
2019,G,23,Dimitris Flionis,ARI,26.0,22.0,5.875,2.25,5.75,0.47875,0.875,3.0,0.3825,0.5,0.625,0.96125,0.375,1.625,2.0,2.0,1.75,0.0,1.0,3.375
2019,G,24,Ioannis Athinaiou,PAOK,14.0,18.75,5.75,1.75,5.25,0.42375,1.375,3.625,0.46875,0.75,1.5,0.66125,0.125,1.375,1.375,2.625,0.375,0.0,1.25,1.75
2019,G,25,Evangelos Mantzaris,OLY,25.0,23.625,5.375,1.75,5.0,0.42875,1.125,3.625,0.39875,0.75,1.0,1.0,0.125,2.75,2.875,4.375,0.625,0.0,1.0,2.25
2019,G,26,Spyridon Mourtos,LAR,29.0,22.875,4.375,1.375,4.125,0.43374999999999997,0.75,2.125,0.41625,0.875,1.375,0.80625,0.625,1.625,2.375,1.5,0.75,0.25,0.875,3.625
2019,G,27,Stelios Poulianitis,KYM,25.0,20.625,3.75,1.25,3.75,0.4,0.625,2.5,0.325,0.625,0.75,1.1612500000000001,0.5,2.125,2.625,1.375,0.625,0.0,1.625,2.25
2019,F,1,Scott Suggs,KYM,25.0,41.25,16.75,6.25,14.25,0.55125,1.5,4.875,0.395,2.625,3.375,0.98875,1.0,4.0,5.0,2.375,0.875,0.125,2.5,3.375
2019,F,2,Milan Milosevic,LAV,24.0,28.0,14.625,5.0,9.875,0.62875,0.75,2.5,0.39125,3.875,5.375,0.91875,2.125,4.5,6.625,1.75,0.5,0.375,1.875,2.25
2019,F,3,Jonas Maciulis,ATH,20.0,30.25,14.375,4.625,10.0,0.57875,1.875,4.25,0.55125,3.25,4.125,1.0,2.0,3.75,5.75,2.375,1.125,0.125,1.25,3.125
2019,F,4,Lucky Jones,ARI,26.0,30.875,13.625,4.0,11.125,0.4475,1.5,4.625,0.41625,4.125,5.625,0.91875,1.375,3.0,4.375,2.625,1.25,0.0,2.625,4.125
2019,F,5,Andreas Christodoulou,RETH,22.0,28.375,10.875,3.625,8.75,0.51625,1.5,4.0,0.48250000000000004,2.0,3.125,0.8187500000000001,0.5,2.125,2.625,1.75,1.125,0.0,1.625,2.5
2019,F,6,Matt Lojeski,PAN,21.0,23.0,10.875,3.875,6.375,0.7525,1.625,3.5,0.60375,1.375,1.75,1.035,0.375,2.125,2.5,2.375,0.75,0.125,1.125,1.375
2019,F,7,Danny Agbelese,HOL,29.0,29.5,10.375,4.375,7.75,0.705,0.0,0.0,0.0,1.75,2.625,0.8200000000000001,2.5,6.25,8.75,1.0,0.625,2.25,2.0,4.125
