Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,G,7,Vasilije Micic,EFE,31.0,34.5,17.0,5.875,11.625,0.63125,2.0,5.25,0.47125,3.25,4.125,0.9925,0.625,2.625,3.25,8.0,1.125,0.0,3.5,2.875
2019,G,8,Rodrigue Beaubois,EFE,23.0,30.125,16.875,6.25,12.375,0.625,3.25,7.5,0.535,1.25,1.25,1.1975,0.375,3.125,3.5,3.0,1.125,0.375,1.375,2.625
2019,G,9,Jason Rich,BES,15.0,33.0,15.125,5.875,12.75,0.5725,1.5,4.625,0.40875,2.0,2.125,1.2,0.125,2.375,2.375,3.375,1.0,0.0,2.125,3.0
2019,G,10,Kyle Gibson,BES,27.0,32.625,15.125,5.125,12.375,0.5125,3.25,8.125,0.49750000000000005,1.625,2.25,0.9375,0.5,3.0,3.5,4.125,0.375,0.125,1.75,1.375
2019,G,11,Marko Guduric,FEN,35.0,30.75,14.0,4.625,9.625,0.60625,2.0,5.375,0.46375,2.625,2.875,1.14125,1.0,2.375,3.375,3.375,1.375,0.0,1.625,2.875
2019,G,12,Sarunas Vasiliauskas,GAZ,27.0,37.75,13.75,4.5,10.125,0.55625,2.25,5.5,0.50375,2.5,3.0,1.0037500000000001,0.375,1.625,2.0,5.75,0.5,0.0,2.375,2.875
2019,G,13,Berk Ugurlu,PIN,22.0,38.625,12.625,5.125,9.625,0.66625,1.25,3.5,0.44375,1.125,1.625,0.8925,1.125,2.75,3.875,5.875,1.25,0.125,1.5,2.625
2019,G,14,Demonte Harper,TOF,6.0,29.875,11.875,4.375,10.25,0.53625,1.625,4.75,0.43499999999999994,1.5,1.5,1.25,0.625,2.25,2.875,2.75,0.625,1.5,1.25,2.25
2019,G,15,Alp Karahan,SAK,23.0,34.25,11.625,3.75,10.75,0.43499999999999994,2.875,7.875,0.44499999999999995,1.25,1.625,1.035,0.125,2.125,2.25,2.375,0.875,0.0,2.75,2.875
2019,G,16,Altan Erol,AFYO,26.0,28.375,11.25,4.375,8.0,0.6887500000000001,0.625,2.25,0.38,1.625,2.125,1.0174999999999998,1.0,3.0,4.0,1.5,1.0,0.125,1.5,4.125
2019,G,17,Melih Mahmutoglu,FEN,40.0,28.25,11.125,4.125,9.125,0.5675,2.125,5.5,0.47625,0.75,0.875,1.0775,0.375,1.75,2.125,1.875,0.625,0.0,0.625,1.875
2019,G,18,Goksenin Koksal,GAL,32.0,29.5,10.25,3.875,9.125,0.52625,0.75,2.875,0.34750000000000003,1.625,2.5,0.8400000000000001,1.875,2.25,4.125,2.5,1.5,0.0,1.625,2.625
2019,G,19,Reggie Redding,TUR,27.0,27.125,9.5,3.75,7.875,0.595,1.125,3.0,0.43499999999999994,0.875,1.375,0.80625,0.875,2.25,3.25,4.5,1.375,0.125,2.25,3.0
2019,G,20,Burak Eslik,SAK,21.0,26.0,9.25,2.75,7.75,0.44875,0.75,2.125,0.41625,3.0,3.875,0.96125,0.375,1.75,2.125,1.625,0.25,0.0,1.75,2.375
2019,G,21,Yigit Arslan,TOF,33.0,25.25,8.875,3.375,7.25,0.5700000000000001,1.75,3.875,0.55125,0.5,0.875,0.76125,0.75,2.75,3.5,2.125,1.0,0.125,0.875,2.0
2019,G,22,Marcus Thornton,BVS,4.0,19.875,8.5,3.125,7.5,0.52125,1.25,3.125,0.5,1.0,1.625,0.75,0.375,1.0,1.25,1.25,0.375,0.0,1.625,1.625
2019,G,23,Yordan Minchev,IBB,26.0,20.5,6.625,2.625,6.0,0.54375,0.5,2.25,0.29874999999999996,1.0,1.25,0.96125,0.75,3.125,3.875,0.875,0.375,0.375,1.0,1.625
2019,G,24,Sehmus Hazer,BVS,27.0,19.875,6.625,2.625,6.75,0.49375,0.375,1.75,0.22375,1.0,1.625,0.72875,1.125,1.25,2.375,1.125,0.625,0.0,0.875,2.375
2019,G,25,Jaka Klobucar,GAL,13.0,25.375,6.625,2.25,5.375,0.5137499999999999,0.875,2.5,0.4325,1.375,1.625,1.03,0.625,2.375,3.0,5.0,0.625,0.0,2.375,1.875
2019,G,26,Baris Ermis,TOF,26.0,25.375,6.5,2.25,6.0,0.47375,1.0,3.125,0.3975,1.0,1.25,0.92625,0.375,2.25,2.625,6.25,0.75,0.0,2.125,2.25
2019,G,27,Ender Arslan,TUR,28.0,21.875,6.5,2.125,6.125,0.42625,1.125,3.5,0.385,1.25,1.5,1.0225,0.125,0.625,0.75,3.875,0.625,0.0,0.75,1.875
2019,G,28,Yunus Sonsirma,TUR,31.0,22.0,6.25,2.0,4.625,0.55,1.125,2.875,0.5175,1.0,1.375,0.8825,0.625,1.25,1.875,1.75,0.25,0.0,1.0,2.125
2019,G,29,Ismail Cem Ulusoy,BVS,27.0,19.375,5.125,2.125,5.5,0.48750000000000004,0.5,2.375,0.3,0.25,0.375,1.07125,0.625,1.625,2.25,2.625,1.125,0.0,1.25,3.375
2019,F,1,Sylven Landesberg,TUR,30.0,40.375,24.5,7.875,16.75,0.58875,2.375,6.125,0.485,6.25,7.5,1.04125,1.125,3.125,4.25,2.625,1.375,0.125,2.75,2.875
2019,F,2,Sammy Mejia,TOF,31.0,40.5,20.75,7.125,13.5,0.6587500000000001,2.5,6.0,0.525,4.0,4.75,1.03,1.0,3.375,4.375,4.625,2.125,0.25,2.25,2.5
2019,F,3,Aaron Harrison,GAL,34.0,37.625,18.25,6.0,13.5,0.55375,3.25,7.75,0.5237499999999999,3.0,3.875,0.9875,0.625,3.625,4.125,4.25,1.375,0.5,2.125,3.25
2019,F,4,Shaquielle McKissic,GAZ,31.0,37.75,16.875,6.625,12.125,0.6837500000000001,1.25,4.5,0.34625000000000006,2.5,3.5,0.86625,1.125,2.875,4.0,2.875,2.0,0.375,1.625,2.875
2019,F,5,Osiris Eldridge,DEM,26.0,41.125,15.875,5.5,14.375,0.47875,3.125,9.625,0.3975,1.625,2.25,0.93125,1.25,5.5,6.75,3.5,2.125,0.5,2.0,2.75
