Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,G,13,Luka Lapornik,KRK,21,36.625,22.375,7.25,17.25,0.5225,3.0,8.625,0.43499999999999994,5.0,6.375,0.9812500000000001,2.5,5.5,7.875,5.375,3.5,1.625,4.5,6.0
2019,G,14,Kostja Mushidi,MEG,8,30.125,21.125,7.75,27.625,0.35125000000000006,4.375,17.375,0.3125,1.25,3.75,0.41625,0.625,4.625,5.25,10.875,1.25,0.875,4.375,7.75
2019,G,15,Luka Asceric,MEG,22,28.375,20.625,7.125,20.0,0.44375,3.625,11.375,0.395,2.75,4.375,0.7987500000000001,3.75,8.0,11.625,7.125,0.875,0.625,3.375,6.375
2019,G,16,Domen Lorbek,IGO,11,27.875,20.25,5.875,15.625,0.46875,4.125,12.25,0.42500000000000004,4.375,4.625,1.1837499999999999,1.25,2.75,3.875,3.375,1.5,0.0,2.0,4.125
2019,G,17,Marko Jeremic,FMP,22,38.0,20.125,5.75,15.0,0.47875,4.125,11.625,0.44625,4.5,6.0,0.9325,0.5,3.75,4.25,3.0,2.125,0.125,3.375,5.75
2019,G,18,Mislav Brzoja,ZAD,21,22.375,19.875,7.375,16.75,0.5475,1.625,6.75,0.2975,3.5,4.75,0.91625,3.0,6.75,9.75,5.125,2.25,0.125,6.25,6.375
2019,G,19,Andrija Marjanovic,MEG,20,21.5,19.25,6.25,15.75,0.5,2.625,7.5,0.43624999999999997,4.0,5.25,0.95875,1.375,5.375,6.875,4.0,1.875,0.125,2.625,8.25
2019,G,20,Jimmy Gavin,IGO,5,16.75,18.75,5.375,21.375,0.3125,2.625,12.5,0.2675,5.375,7.125,0.9375,0.875,0.875,1.75,11.625,0.875,0.0,8.0,11.625
2019,G,21,Vuk Radivojevic,IGO,19,24.5,17.375,5.5,17.375,0.39375,3.25,10.875,0.3675,3.25,3.5,1.13625,2.125,3.75,5.75,7.25,1.125,0.5,3.0,7.875
2019,G,22,Yusuf Sanon,OLI,17,18.5,16.25,6.25,16.375,0.47125,1.625,6.625,0.3125,2.125,2.375,1.125,1.0,5.25,6.25,6.375,2.375,0.25,5.5,13.625
2019,G,23,Petar Maric,ZAD,15,16.5,14.875,4.875,13.25,0.45499999999999996,2.75,7.25,0.46875,2.375,3.0,1.0,1.25,3.375,4.5,2.75,0.875,0.0,2.125,7.875
2019,G,24,Tim Osolnik,KRK,17,15.875,13.125,5.625,12.875,0.54375,0.5,4.5,0.15625,1.375,1.625,1.04125,2.25,3.625,5.875,3.125,1.375,0.0,3.375,7.25
2019,G,25,Orlando Johnson,IGO,1,23.5,12.75,3.25,9.625,0.41625,3.25,6.375,0.625,3.25,6.375,0.625,0.0,6.375,6.375,0.0,0.0,0.0,6.375,0.0
2019,F,1,Stratos Perperoglou,ZVE,23,24.875,32.75,12.75,25.875,0.6125,3.375,9.25,0.4575,3.875,6.75,0.72125,2.25,6.25,8.5,5.375,2.75,0.375,4.0,4.875
2019,F,2,Bronson Koenig,MOR,9,28.5,32.625,10.75,27.375,0.49250000000000005,7.875,17.75,0.55375,3.25,4.625,0.8599999999999999,0.875,4.625,5.5,7.25,1.5,0.625,3.75,9.625
2019,F,3,Ognjen Dobric,ZVE,25,20.25,31.375,11.875,20.375,0.725,4.75,11.375,0.52,3.0,4.0,0.92625,3.125,5.5,8.625,2.125,2.25,0.625,1.75,6.25
2019,F,4,Mario Little,ZAD,20,36.5,30.0,9.625,24.5,0.49375,4.25,11.25,0.46625,6.5,7.75,1.03625,0.875,2.625,3.5,5.25,2.125,0.25,3.75,6.625
2019,F,5,Igor Maric,CIB,22,21.0,25.875,8.5,18.0,0.5850000000000001,6.5,14.5,0.56125,2.375,2.625,1.1724999999999999,2.25,6.625,8.875,2.75,1.125,0.5,1.5,5.5
2019,F,6,Stefan Pot,FMP,19,36.75,25.875,7.375,18.75,0.49625,2.75,8.375,0.41625,8.125,11.125,0.91375,2.5,6.625,9.125,10.625,2.625,0.125,5.75,6.0
2019,F,7,Edin Atic,MEG,20,25.0,24.75,8.75,21.875,0.49625,3.5,10.0,0.42875,3.875,7.0,0.69125,3.25,11.375,14.75,6.5,4.25,0.75,4.25,7.75
2019,F,8,Marin Rozic,CIB,18,25.625,24.75,9.375,17.5,0.67125,3.375,6.875,0.625,2.5,4.25,0.72125,2.0,6.875,8.75,3.375,3.375,0.5,4.25,6.375
2019,F,9,Coty Clarke,BUD,27,22.25,23.0,7.875,17.125,0.5750000000000001,2.0,5.25,0.47625,5.25,6.25,1.05,3.5,9.375,12.875,4.25,1.375,0.625,3.5,7.375
2019,F,10,Jure Balazic,KRK,18,28.375,22.0,8.25,18.625,0.55125,2.875,8.625,0.42375,2.625,3.25,1.0225,1.75,6.75,8.5,2.625,1.375,0.625,2.375,7.5
2019,F,11,Dominic Gilbert,CIB,22,19.375,21.125,7.0,16.0,0.55,3.375,7.375,0.5650000000000001,3.75,4.625,1.01,4.375,4.875,9.375,1.625,2.125,1.25,2.25,7.875
2019,F,12,Domagoj Vukovic,ZAD,21,26.25,21.125,8.0,17.625,0.57125,2.5,8.0,0.38125,2.625,3.125,1.0325,3.5,10.625,14.125,2.625,2.125,1.375,1.625,8.875
2019,F,13,Strahinja Micovic,MOR,19,32.75,20.875,8.25,17.625,0.5912499999999999,1.75,7.625,0.2975,2.5,3.625,0.875,3.625,6.125,9.75,2.375,0.75,0.625,1.875,5.0
2019,F,14,Ivan Novacic,CIB,20,21.0,20.25,7.125,19.25,0.4625,2.125,10.375,0.25875,3.875,4.125,1.19625,2.625,5.875,8.5,3.0,1.25,0.125,2.875,9.25
2019,F,15,Suad Sehovic,BUD,28,19.875,17.625,5.5,12.5,0.55125,4.625,11.125,0.5125,2.0,3.25,0.78125,2.375,7.25,9.625,1.375,1.875,0.125,0.5,7.5
2019,F,16,Aleksandar Lazic,OLI,22,29.5,17.25,5.375,16.0,0.42625,2.125,7.125,0.3625,4.25,5.375,1.0050000000000001,4.25,8.0,12.25,4.25,1.875,0.875,2.625,6.25
2019,F,17,Bandja Sy,PAR,24,28.125,17.125,6.0,11.625,0.6425000000000001,2.25,6.25,0.44625,2.875,3.75,0.95625,2.875,6.625,9.5,3.25,2.25,0.625,3.625,5.625
2019,F,18,Blaz Mahkovic,KRK,6,23.125,16.75,5.375,9.75,0.6950000000000001,2.125,4.875,0.555,3.75,5.375,0.875,2.125,9.25,11.375,3.25,2.125,0.0,4.875,10.875
2019,F,19,Josip Bilinovac,CIB,22,27.0,16.0,5.25,12.875,0.5025000000000001,1.875,6.75,0.35374999999999995,3.625,4.625,0.98,1.625,4.125,5.875,8.0,2.125,0.125,3.25,7.5
2019,F,20,Trey Kell,IGO,3,18.875,14.5,4.0,8.0,0.625,1.375,1.375,1.25,5.25,5.25,1.25,0.0,4.0,4.0,4.0,0.0,0.0,4.0,8.0
2019,F,21,Miha Skedelj,KRK,22,25.25,14.0,5.25,14.625,0.45125,1.75,7.0,0.3125,1.75,3.125,0.7062499999999999,1.625,8.5,10.125,6.75,1.75,0.625,3.5,6.375
2019,F,22,Dorde Milosevic,IGO,22,25.5,12.0,4.125,12.625,0.41250000000000003,1.125,5.125,0.26375,2.625,4.875,0.6950000000000001,4.25,6.5,10.875,4.875,2.75,0.375,2.625,4.0
2019,F,23,Domagoj Bosnjak,CED,10,14.25,10.0,3.125,7.375,0.53625,2.625,4.25,0.78125,1.0,2.125,0.625,3.75,6.875,10.5,3.125,2.125,0.0,0.0,6.375
2019,F,1,Filip Bundovic,CIB,18,18.75,36.75,12.125,23.0,0.66125,1.125,5.375,0.26,11.25,17.0,0.8275,4.375,8.375,12.875,1.75,1.5,1.125,2.625,12.375
2019,F,2,Sava Lesic,IGO,22,34.25,33.25,10.875,23.5,0.5825,1.25,6.125,0.2425,10.125,13.375,0.95125,4.875,9.125,14.0,3.5,2.125,0.125,3.375,5.5
2019,F,3,Nikola Miskovic,MEG,22,29.375,29.625,9.0,23.5,0.48,3.5,10.75,0.40375,8.125,10.625,0.95125,3.0,7.25,10.375,3.125,2.5,0.75,4.625,5.625
2019,F,4,Earl Clark,BUD,30,32.0,28.25,10.25,23.75,0.5375,2.5,8.0,0.38875,5.25,7.375,0.9037499999999999,2.375,7.375,9.625,3.375,2.0,1.75,4.0,3.5
2019,F,5,Dino Cinac,KRK,20,19.625,25.0,8.25,21.125,0.48375,4.0,10.625,0.46875,4.625,6.5,0.8825,3.25,9.0,12.25,3.375,1.125,0.375,2.875,11.0
2019,F,6,Luka Samanic,OLI,20,19.75,24.0,8.75,17.375,0.625,1.0,4.5,0.26,5.625,8.125,0.8724999999999999,2.125,12.25,14.375,2.875,1.125,1.0,4.75,7.0
2019,F,7,Dorde Drenovac,MOR,19,24.125,22.5,8.625,19.125,0.56625,1.25,5.125,0.3225,3.875,5.375,0.90875,1.75,3.0,4.75,2.625,1.75,0.375,3.875,4.125
2019,F,8,Damir Markota,CIB,22,33.375,22.5,7.125,18.5,0.48375,3.875,11.375,0.42750000000000005,4.25,5.125,1.05,2.375,7.25,9.625,4.875,1.0,0.5,2.0,3.375
2019,F,9,Stefan Fundic,MEG,22,24.5,21.75,9.0,17.125,0.66,0.0,0.75,0.0,3.75,11.75,0.3975,9.125,7.125,16.25,3.375,2.125,0.875,2.75,8.0
2019,F,10,Borisa Simanic,ZVE,27,24.125,21.625,7.625,14.625,0.65,3.625,8.125,0.56375,2.75,3.0,1.15375,2.75,8.25,11.0,3.0,2.125,3.0,1.75,5.0
2019,F,11,Pablo Aguilar,CED,4,27.75,21.0,6.75,16.875,0.5,2.75,8.125,0.41625,4.75,6.75,0.875,8.75,9.5,18.25,4.75,2.75,0.625,2.0,4.0
2019,F,12,Augusto Lima,CED,4,23.5,20.75,8.0,19.125,0.52125,0.0,0.75,0.0,4.75,10.375,0.5775,9.625,8.75,18.375,2.375,4.0,1.625,5.625,13.625
2019,F,13,Stefan Jankovic,PAR,19,21.75,20.75,6.875,14.375,0.60125,3.25,6.375,0.6425000000000001,3.625,5.5,0.83375,3.125,9.875,12.875,2.5,2.375,1.875,3.625,8.25
2019,F,14,Mouhammad Faye,ZVE,27,26.0,19.625,6.625,13.125,0.63,2.5,7.375,0.41625,4.0,5.0,0.98375,2.875,11.875,14.75,3.625,1.625,2.5,3.125,4.75
2019,F,15,Marvin Jones,OLI,22,26.5,18.5,7.625,14.25,0.665,0.125,1.25,0.125,3.25,5.375,0.7437499999999999,3.625,9.5,13.125,1.125,1.375,2.0,2.5,9.125
2019,F,16,Marko Radovanovic,FMP,20,21.375,17.875,6.0,15.0,0.5,1.375,6.5,0.27,4.625,6.375,0.9025,3.5,7.75,11.25,3.75,0.875,1.25,5.5,11.375
2019,C,1,Dragan Apic,FMP,14,37.5,42.625,13.375,22.0,0.7625,0.125,0.125,1.25,15.625,19.25,1.00875,4.125,10.125,14.25,3.625,3.25,0.25,4.375,6.0
2019,C,2,Tomislav Zubcic,IGO,14,35.75,39.875,12.75,27.5,0.5775,6.125,13.875,0.55125,8.25,9.125,1.1275,2.125,5.5,7.625,2.25,2.75,1.25,3.25,5.75
2019,C,3,Jock Landale,PAR,25,30.625,29.375,11.0,19.375,0.7074999999999999,1.125,3.625,0.405,6.25,8.125,0.96375,5.875,7.875,13.75,4.5,1.5,2.75,4.25,6.625
2019,C,4,Maik Zirbes,ZVE,28,20.125,28.875,10.625,17.0,0.78125,0.0,0.125,0.0,7.625,10.375,0.91375,4.875,9.125,14.125,2.125,2.0,1.75,6.75,9.375
2019,C,5,Jure Lalic,KRK,22,21.5,26.375,10.125,17.25,0.7337499999999999,0.0,0.375,0.0,6.0,8.875,0.8487500000000001,3.75,6.375,10.125,1.625,1.125,0.5,4.875,9.625
2019,C,6,Kristijan Krajina,ZAD,17,21.5,26.25,11.125,18.5,0.75,0.25,1.25,0.20875000000000002,3.875,4.5,1.08,4.125,6.75,10.875,2.875,1.5,1.0,4.375,10.25
