Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2023,C,12,Moustapha Fall,OLY,26,19.3,18.3,7.8,10.3,.759,0.0,0.1,.000,2.7,5.4,.491,4.5,8.5,13.0,5.6,1.3,2.9,3.2,3.2
2023,C,13,Joel Bolomboy,OLY,30,14.2,17.9,6.9,11.2,.610,0.1,0.3,.333,4.0,5.6,.720,5.8,10.1,16.0,3.6,1.1,2.5,2.1,6.3
2023,C,14,Emmanouil Chatzidakis,KOL,20,14.4,17.8,6.8,13.3,.513,0.0,0.0,.000,4.2,5.8,.714,5.3,4.5,9.8,1.0,1.5,0.5,4.0,9.2
2023,C,15,Panagiotis Filippakos,APO,12,17.2,15.6,5.1,11.6,.440,1.6,4.0,.412,3.7,5.1,.727,3.3,9.1,12.3,1.9,1.4,0.9,1.2,7.2
2023,C,16,Evangelos Margaritis,PAOK,29,17.3,15.2,5.7,13.7,.413,1.4,3.8,.375,2.5,4.0,.619,2.3,3.8,6.1,3.5,2.6,0.4,2.0,6.5
2023,C,17,Giorgos Gkiouzelis,KARD,14,19.9,12.4,4.6,10.2,.458,2.4,7.2,.333,0.7,1.4,.500,1.7,5.0,6.7,1.0,0.3,0.0,1.9,5.5
2023,C,18,Dimitrios Kaklamanakis,PAOK,18,14.2,11.5,5.1,10.3,.491,0.0,0.0,.000,1.3,2.6,.500,5.5,8.3,13.7,3.6,1.3,1.1,3.8,5.5
2023,C,19,Georgios Bogris,APO,22,22.5,11.0,4.9,9.1,.543,0.0,0.0,.000,1.1,1.6,.647,3.0,7.8,10.8,3.9,1.2,0.4,2.5,6.4
2023,C,20,Zisis Sarikopoulos,KARD,12,8.8,10.0,4.5,10.4,.435,0.0,0.0,.000,0.9,1.8,.500,5.9,8.2,14.0,1.4,0.9,0.9,2.3,5.9
2023,C,21,Michail Sprintzios,LAV,11,7.4,6.5,2.4,7.7,.308,1.8,5.9,.300,0.0,1.2,.000,0.6,4.2,4.7,1.8,1.8,0.0,1.2,8.3
2023,C,22,Georgios Kogionis,APO,17,4.8,0.0,0.0,4.1,.000,0.0,0.6,.000,0.0,0.0,.000,2.3,7.6,9.9,1.2,1.2,0.0,0.6,1.7
2024,PG,1,Xavier Castaneda,LAV,22,24.2,28.2,8.7,20.8,.416,3.8,10.8,.350,7.1,9.6,.745,1.7,4.3,6.0,4.3,2.3,0.2,4.1,4.0
2024,PG,2,Anthony Cowan,PROM,22,26.7,27.1,6.6,17.2,.384,3.7,10.3,.357,10.2,14.5,.706,1.1,5.0,6.1,10.0,1.7,0.2,4.1,3.8
2024,PG,3,Elijah Long,PER,25,19.9,25.7,9.3,19.2,.482,3.0,7.0,.425,4.1,5.1,.811,0.9,4.3,5.2,5.2,3.1,0.5,4.0,5.9
2024,PG,4,Vasilis Toliopoulos,ARI,24,26.2,25.1,7.5,20.0,.375,3.7,11.8,.316,6.3,7.6,.838,0.5,4.0,4.5,8.0,1.8,0.1,4.1,4.5
2024,PG,5,David DeJulius,LAV,13,27.7,24.9,8.1,17.6,.462,1.7,5.2,.333,6.9,7.5,.929,1.1,3.7,4.8,6.3,0.8,0.0,2.5,3.6
2024,PG,6,Dimitris Moraitis,PAN,16,9.8,23.0,8.0,13.5,.591,5.2,8.6,.607,1.8,2.1,.857,0.6,5.2,5.8,5.8,5.2,0.3,4.0,6.4
2024,PG,7,Desi Washington,APO,11,28.4,22.8,7.5,20.1,.374,2.3,9.5,.242,5.4,6.0,.897,0.3,4.6,4.9,6.0,1.4,0.0,4.3,4.8
2024,PG,8,Isaiah Canaan,OLY,21,22.8,21.7,7.5,16.9,.444,5.5,11.5,.478,1.2,1.5,.800,0.8,3.0,3.8,3.0,2.2,0.1,2.1,2.2
2024,PG,9,Joe Ragland,PER,25,26.7,20.7,7.5,17.2,.438,1.9,6.0,.313,3.7,4.4,.852,0.6,4.6,5.2,14.1,2.0,0.0,5.7,3.2
2024,PG,10,London Perrantes,KOL,23,27.7,20.1,6.7,17.9,.376,2.2,5.8,.377,4.4,5.5,.808,1.3,4.9,6.2,10.2,1.7,0.1,4.3,3.7
2024,PG,11,Chasson Randle,ATH,24,24.5,19.1,6.5,14.7,.444,3.1,8.6,.362,2.9,3.6,.818,1.1,4.1,5.2,5.3,1.6,0.2,2.8,5.6
2024,PG,12,Ray McCallum,KARD,15,29.6,18.8,6.7,16.6,.403,1.5,5.6,.269,3.9,5.5,.706,0.4,3.8,4.2,7.6,1.5,0.3,1.5,3.5
2024,PG,13,Paul Jorgensen,KOL,10,18.9,18.5,6.6,20.0,.329,3.3,9.1,.361,2.0,2.5,.800,3.6,4.8,8.4,2.5,0.5,0.3,2.3,4.3
2024,PG,14,Jonathan Stark,ARI,11,21.5,18.5,6.3,16.0,.392,2.4,6.9,.353,3.4,4.9,.708,0.6,3.0,3.7,6.3,2.6,0.0,5.1,5.7
2024,PG,15,Elvar Fridriksson,PAOK,25,31.2,18.0,5.8,14.5,.400,2.1,6.8,.306,4.3,5.7,.761,0.5,4.5,5.0,9.4,2.1,0.0,4.2,4.3
2024,PG,16,Naz Long,OLY,13,17.0,17.8,5.7,13.5,.419,2.6,7.8,.333,3.9,5.0,.783,0.7,5.2,5.9,8.9,1.3,0.7,4.6,7.8
2024,PG,17,Luca Vildoza,PAN,15,20.3,17.8,6.0,13.7,.437,3.3,8.7,.382,2.5,3.3,.762,0.5,3.0,3.5,6.8,3.0,0.3,4.3,3.0
2024,PG,18,Kostas Sloukas,PAN,16,16.2,17.6,5.0,13.3,.375,2.6,8.0,.326,5.0,5.2,.964,0.4,5.6,5.9,12.0,1.9,0.0,3.7,2.8
