Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2020,C,16,Dimitris Mavroeidis,ATH,14,10.8,17.2,6.1,12.1,.500,0.0,0.0,.000,5.1,5.7,.889,6.4,7.3,13.7,2.2,1.0,0.6,1.0,10.2
2020,C,17,Zisis Sarikopoulos,PAOK,20,16.5,16.7,6.7,12.8,.523,0.0,0.3,.000,3.3,4.5,.742,5.7,9.7,15.4,2.5,0.7,1.0,2.6,6.1
2020,C,18,Leonidas Kaselakis,PROM,19,23.0,16.7,6.0,16.6,.364,2.2,7.2,.303,2.4,4.3,.564,2.9,6.0,8.9,3.1,0.9,0.0,1.1,3.4
2020,C,19,Georgios Tsalmpouris,KOL,11,19.0,16.3,5.7,13.3,.431,2.8,7.3,.375,2.1,2.8,.750,1.6,3.4,5.0,1.8,0.9,0.7,1.4,5.0
2020,C,20,Thomas Kottas,IONI,16,11.9,15.3,4.3,11.8,.362,0.0,0.5,.000,6.8,9.6,.711,5.0,4.8,9.8,2.5,0.8,2.0,5.8,7.3
2020,C,21,Dimitrios Kaklamanakis,ATH,17,14.0,15.1,5.6,11.3,.500,0.0,0.0,.000,3.8,5.4,.704,3.4,6.3,9.7,1.4,1.8,1.2,3.0,9.1
2020,C,22,Sotiris Katoufas,IONI,10,7.9,12.8,3.1,10.4,.294,1.8,3.7,.500,4.9,6.7,.727,0.6,3.7,4.3,1.2,0.0,1.2,1.2,11.0
2020,C,23,Roeland Schaftenaar,IONI,19,18.7,10.7,3.4,9.2,.368,0.8,3.4,.240,3.1,3.7,.852,4.1,7.8,11.9,3.9,1.5,1.2,1.8,5.3
2020,C,24,Savvas Tsougarakis,PAI,12,6.3,10.1,4.4,10.1,.438,0.0,0.0,.000,1.3,3.8,.333,0.6,3.2,3.8,0.6,1.3,0.6,2.5,3.2
2020,C,25,Ramon Harris,RETH,19,27.2,8.9,3.3,10.6,.316,2.2,8.0,.279,0.0,1.0,.000,0.7,7.9,8.5,2.7,1.6,0.3,1.9,3.8
2021,PG,1,Nemanja Nedovic,PAN,10,21.2,33.6,10.9,19.3,.565,7.5,13.4,.559,4.3,4.8,.905,0.7,2.5,3.2,6.6,1.1,0.2,3.9,2.9
2021,PG,2,Daryl Macon,ATH,19,26.1,33.4,10.8,19.9,.544,4.6,10.2,.457,7.2,7.9,.902,0.6,3.3,3.9,6.8,1.5,0.2,4.2,4.1
2021,PG,3,Gian Clavell,PROM,11,28.4,26.1,8.6,21.6,.397,3.4,10.7,.314,5.5,7.4,.750,0.5,3.7,4.1,2.3,1.1,0.5,2.8,4.5
2021,PG,4,Tyson Carter,LAV,33,26.7,24.9,8.8,18.2,.485,2.9,6.9,.421,4.4,5.5,.800,0.9,5.0,5.9,4.9,2.1,0.0,2.9,4.7
2021,PG,5,Adam Terrell,IONI,14,32.4,23.8,8.5,16.9,.500,3.0,7.3,.406,3.9,5.1,.771,0.6,2.4,3.1,6.6,1.5,0.0,3.5,2.8
2021,PG,6,Glenn Cosey,LAV,30,24.9,22.7,6.2,16.2,.385,4.5,10.9,.412,5.8,6.7,.865,0.5,3.1,3.6,6.0,0.8,0.1,3.2,4.0
2021,PG,7,Mario Chalmers,ARI,22,22.2,22.6,6.5,15.0,.431,3.3,8.9,.374,6.3,8.1,.780,0.8,3.3,4.1,4.8,3.3,0.1,4.7,7.0
